,Name,Height,Weight,Base_Experience,Type,Abilities,Speed,Special_Defense,Special_Attack,Defense,Attack,HP
279,Pelipper,12,280,154,"Flying,Water","Rain-Dish,Drizzle,Keen-Eye",65,70,95,100,50,60
280,Ralts,4,66,40,"Fairy,Psychic","Telepathy,Trace,Synchronize",40,35,45,25,25,28
281,Kirlia,8,202,97,"Fairy,Psychic","Telepathy,Trace,Synchronize",50,55,65,35,35,38
282,Gardevoir,16,484,233,"Fairy,Psychic","Telepathy,Trace,Synchronize",80,115,125,65,65,68
283,Surskit,5,17,54,"Water,Bug","Rain-Dish,Swift-Swim",65,52,50,32,30,40
284,Masquerain,8,36,159,"Flying,Bug","Unnerve,Intimidate",80,82,100,62,60,70
285,Shroomish,4,45,59,Grass,"Quick-Feet,Poison-Heal,Effect-Spore",35,60,40,60,40,60
286,Breloom,12,392,161,"Fighting,Grass","Technician,Poison-Heal,Effect-Spore",70,60,60,80,130,60
287,Slakoth,8,240,56,Normal,Truant,30,35,35,60,60,60
288,Vigoroth,14,465,154,Normal,Vital-Spirit,90,55,55,80,80,80
289,Slaking,20,1305,252,Normal,Truant,100,65,95,100,160,150
290,Nincada,5,55,53,"Ground,Bug","Run-Away,Compound-Eyes",40,30,30,90,45,31
291,Ninjask,8,120,160,"Flying,Bug","Infiltrator,Speed-Boost",160,50,50,45,90,61
292,Shedinja,8,12,83,"Ghost,Bug",Wonder-Guard,40,30,30,45,90,1
293,Whismur,6,163,48,Normal,"Rattled,Soundproof",28,23,51,23,51,64
294,Loudred,10,405,126,Normal,"Scrappy,Soundproof",48,43,71,43,71,84
295,Exploud,15,840,221,Normal,"Scrappy,Soundproof",68,73,91,63,91,104
296,Makuhita,10,864,47,Fighting,"Sheer-Force,Guts,Thick-Fat",25,30,20,30,60,72
297,Hariyama,23,2538,166,Fighting,"Sheer-Force,Guts,Thick-Fat",50,60,40,60,120,144
298,Azurill,2,20,38,"Fairy,Normal","Sap-Sipper,Huge-Power,Thick-Fat",20,40,20,40,20,50
299,Nosepass,10,970,75,Rock,"Sand-Force,Magnet-Pull,Sturdy",30,90,45,135,45,30
300,Skitty,6,110,52,Normal,"Wonder-Skin,Normalize,Cute-Charm",50,35,35,45,45,50
301,Delcatty,11,326,140,Normal,"Wonder-Skin,Normalize,Cute-Charm",90,55,55,65,65,70
302,Sableye,5,110,133,"Ghost,Dark","Prankster,Stall,Keen-Eye",50,65,65,75,75,50
303,Mawile,6,115,133,"Fairy,Steel","Sheer-Force,Intimidate,Hyper-Cutter",50,55,55,85,85,50
304,Aron,4,600,66,"Rock,Steel","Heavy-Metal,Rock-Head,Sturdy",30,40,40,100,70,50
305,Lairon,9,1200,151,"Rock,Steel","Heavy-Metal,Rock-Head,Sturdy",40,50,50,140,90,60
306,Aggron,21,3600,239,"Rock,Steel","Heavy-Metal,Rock-Head,Sturdy",50,60,60,180,110,70
307,Meditite,6,112,56,"Psychic,Fighting","Telepathy,Pure-Power",60,55,40,55,40,30
308,Medicham,13,315,144,"Psychic,Fighting","Telepathy,Pure-Power",80,75,60,75,60,60
309,Electrike,6,152,59,Electric,"Minus,Lightning-Rod,Static",65,40,65,40,45,40
310,Manectric,15,402,166,Electric,"Minus,Lightning-Rod,Static",105,60,105,60,75,70
311,Plusle,4,42,142,Electric,"Lightning-Rod,Plus",95,75,85,40,50,60
312,Minun,4,42,142,Electric,"Volt-Absorb,Minus",95,85,75,50,40,60
313,Volbeat,7,177,151,Bug,"Prankster,Swarm,Illuminate",85,85,47,75,73,65
314,Illumise,6,177,151,Bug,"Prankster,Tinted-Lens,Oblivious",85,85,73,75,47,65
315,Roselia,3,20,140,"Poison,Grass","Leaf-Guard,Poison-Point,Natural-Cure",65,80,100,45,60,50
316,Gulpin,4,103,60,Poison,"Gluttony,Sticky-Hold,Liquid-Ooze",40,53,43,53,43,70
317,Swalot,17,800,163,Poison,"Gluttony,Sticky-Hold,Liquid-Ooze",55,83,73,83,73,100
318,Carvanha,8,208,61,"Dark,Water","Speed-Boost,Rough-Skin",65,20,65,20,90,45
319,Sharpedo,18,888,161,"Dark,Water","Speed-Boost,Rough-Skin",95,40,95,40,120,70
320,Wailmer,20,1300,80,Water,"Pressure,Oblivious,Water-Veil",60,35,70,35,70,130
321,Wailord,145,3980,175,Water,"Pressure,Oblivious,Water-Veil",60,45,90,45,90,170
322,Numel,7,240,61,"Ground,Fire","Own-Tempo,Simple,Oblivious",35,45,65,40,60,60
323,Camerupt,19,2200,161,"Ground,Fire","Anger-Point,Solid-Rock,Magma-Armor",40,75,105,70,100,70
324,Torkoal,5,804,165,Fire,"Shell-Armor,Drought,White-Smoke",20,70,85,140,85,70
325,Spoink,7,306,66,Psychic,"Gluttony,Own-Tempo,Thick-Fat",60,80,70,35,25,60
326,Grumpig,9,715,165,Psychic,"Gluttony,Own-Tempo,Thick-Fat",80,110,90,65,45,80
327,Spinda,11,50,126,Normal,"Contrary,Tangled-Feet,Own-Tempo",60,60,60,60,60,60
328,Trapinch,7,150,58,Ground,"Sheer-Force,Arena-Trap,Hyper-Cutter",10,45,45,45,100,45
329,Vibrava,11,153,119,"Dragon,Ground",Levitate,70,50,50,50,70,50
330,Flygon,20,820,234,"Dragon,Ground",Levitate,100,80,80,80,100,80
331,Cacnea,4,513,67,Grass,"Water-Absorb,Sand-Veil",35,40,85,40,85,50
332,Cacturne,13,774,166,"Dark,Grass","Water-Absorb,Sand-Veil",55,60,115,60,115,70
333,Swablu,4,12,62,"Flying,Normal","Cloud-Nine,Natural-Cure",50,75,40,60,40,45
334,Altaria,11,206,172,"Flying,Dragon","Cloud-Nine,Natural-Cure",80,105,70,90,70,75
335,Zangoose,13,403,160,Normal,"Toxic-Boost,Immunity",90,60,60,60,115,73
336,Seviper,27,525,160,Poison,"Infiltrator,Shed-Skin",65,60,100,60,100,73
337,Lunatone,10,1680,161,"Psychic,Rock",Levitate,70,85,95,65,55,90
338,Solrock,12,1540,161,"Psychic,Rock",Levitate,70,65,55,85,95,90
339,Barboach,4,19,58,"Ground,Water","Hydration,Anticipation,Oblivious",60,41,46,43,48,50
340,Whiscash,9,236,164,"Ground,Water","Hydration,Anticipation,Oblivious",60,71,76,73,78,110
341,Corphish,6,115,62,Water,"Adaptability,Shell-Armor,Hyper-Cutter",35,35,50,65,80,43
342,Crawdaunt,11,328,164,"Dark,Water","Adaptability,Shell-Armor,Hyper-Cutter",55,55,90,85,120,63
343,Baltoy,5,215,60,"Psychic,Ground",Levitate,55,70,40,55,40,40
344,Claydol,15,1080,175,"Psychic,Ground",Levitate,75,120,70,105,70,60
345,Lileep,10,238,71,"Grass,Rock","Storm-Drain,Suction-Cups",23,87,61,77,41,66
346,Cradily,15,604,173,"Grass,Rock","Storm-Drain,Suction-Cups",43,107,81,97,81,86
347,Anorith,7,125,71,"Bug,Rock","Swift-Swim,Battle-Armor",75,50,40,50,95,45
348,Armaldo,15,682,173,"Bug,Rock","Swift-Swim,Battle-Armor",45,80,70,100,125,75
349,Feebas,6,74,40,Water,"Adaptability,Oblivious,Swift-Swim",80,55,10,20,15,20
350,Milotic,62,1620,189,Water,"Cute-Charm,Competitive,Marvel-Scale",81,125,100,79,60,95
351,Castform,3,8,147,Normal,Forecast,70,70,70,70,70,70
352,Kecleon,10,220,154,Normal,"Protean,Color-Change",40,120,60,70,90,60
353,Shuppet,6,23,59,Ghost,"Cursed-Body,Frisk,Insomnia",45,33,63,35,75,44
354,Banette,11,125,159,Ghost,"Cursed-Body,Frisk,Insomnia",65,63,83,65,115,64
355,Duskull,8,150,59,Ghost,"Frisk,Levitate",25,90,30,90,40,20
356,Dusclops,16,306,159,Ghost,"Frisk,Pressure",25,130,60,130,70,40
357,Tropius,20,1000,161,"Flying,Grass","Harvest,Solar-Power,Chlorophyll",51,87,72,83,68,99
358,Chimecho,6,10,159,Psychic,Levitate,65,90,95,80,50,75
359,Absol,12,470,163,Dark,"Justified,Super-Luck,Pressure",75,60,75,60,130,65
360,Wynaut,6,140,52,Psychic,"Telepathy,Shadow-Tag",23,48,23,48,23,95
361,Snorunt,7,168,60,Ice,"Moody,Ice-Body,Inner-Focus",50,50,50,50,50,50
362,Glalie,15,2565,168,Ice,"Moody,Ice-Body,Inner-Focus",80,80,80,80,80,80
363,Spheal,8,395,58,"Water,Ice","Oblivious,Ice-Body,Thick-Fat",25,50,55,50,40,70
364,Sealeo,11,876,144,"Water,Ice","Oblivious,Ice-Body,Thick-Fat",45,70,75,70,60,90
365,Walrein,14,1506,239,"Water,Ice","Oblivious,Ice-Body,Thick-Fat",65,90,95,90,80,110
366,Clamperl,4,525,69,Water,"Rattled,Shell-Armor",32,55,74,85,64,35
367,Huntail,17,270,170,Water,"Water-Veil,Swift-Swim",52,75,94,105,104,55
368,Gorebyss,18,226,170,Water,"Hydration,Swift-Swim",52,75,114,105,84,55
369,Relicanth,10,234,170,"Rock,Water","Sturdy,Rock-Head,Swift-Swim",55,65,45,130,90,100
370,Luvdisc,6,87,116,Water,"Hydration,Swift-Swim",97,65,40,55,30,43
371,Bagon,6,421,60,Dragon,"Sheer-Force,Rock-Head",50,30,40,60,75,45
372,Shelgon,11,1105,147,Dragon,"Overcoat,Rock-Head",50,50,60,100,95,65
373,Salamence,15,1026,270,"Flying,Dragon","Moxie,Intimidate",100,80,110,80,135,95
374,Beldum,6,952,60,"Psychic,Steel","Light-Metal,Clear-Body",30,60,35,80,55,40
375,Metang,12,2025,147,"Psychic,Steel","Light-Metal,Clear-Body",50,80,55,100,75,60
376,Metagross,16,5500,270,"Psychic,Steel","Light-Metal,Clear-Body",70,90,95,130,135,80
377,Regirock,17,2300,261,Rock,"Sturdy,Clear-Body",50,100,50,200,100,80
378,Regice,18,1750,261,Ice,"Ice-Body,Clear-Body",50,200,100,100,50,80
379,Registeel,19,2050,261,Steel,"Light-Metal,Clear-Body",50,150,75,150,75,80
380,Latias,14,400,270,"Psychic,Dragon",Levitate,110,130,110,90,80,80
381,Latios,20,600,270,"Psychic,Dragon",Levitate,110,110,130,80,90,80
382,Kyogre,45,3520,302,Water,Drizzle,90,140,150,90,100,100
383,Groudon,35,9500,302,Ground,Drought,90,90,100,140,150,100
384,Rayquaza,70,2065,306,"Flying,Dragon",Air-Lock,95,90,150,90,150,105
385,Jirachi,3,11,270,"Psychic,Steel",Serene-Grace,100,100,100,100,100,100
386,Deoxys-Normal,17,608,270,Psychic,Pressure,150,50,150,50,150,50
387,Turtwig,4,102,64,Grass,"Shell-Armor,Overgrow",31,55,45,64,68,55
388,Grotle,11,970,142,Grass,"Shell-Armor,Overgrow",36,65,55,85,89,75
389,Torterra,22,3100,236,"Ground,Grass","Shell-Armor,Overgrow",56,85,75,105,109,95
390,Chimchar,5,62,62,Fire,"Iron-Fist,Blaze",61,44,58,44,58,44
391,Monferno,9,220,142,"Fighting,Fire","Iron-Fist,Blaze",81,52,78,52,78,64
392,Infernape,12,550,240,"Fighting,Fire","Iron-Fist,Blaze",108,71,104,71,104,76
393,Piplup,4,52,63,Water,"Defiant,Torrent",40,56,61,53,51,53
394,Prinplup,8,230,142,Water,"Defiant,Torrent",50,76,81,68,66,64
395,Empoleon,17,845,239,"Steel,Water","Defiant,Torrent",60,101,111,88,86,84
396,Starly,3,20,49,"Flying,Normal","Reckless,Keen-Eye",60,30,30,30,55,40
397,Staravia,6,155,119,"Flying,Normal","Reckless,Intimidate",80,40,40,50,75,55
398,Staraptor,12,249,218,"Flying,Normal","Reckless,Intimidate",100,60,50,70,120,85
399,Bidoof,5,200,50,Normal,"Moody,Unaware,Simple",31,40,35,40,45,59
400,Bibarel,10,315,144,"Water,Normal","Moody,Unaware,Simple",71,60,55,60,85,79
401,Kricketot,3,22,39,Bug,"Run-Away,Shed-Skin",25,41,25,41,25,37
402,Kricketune,10,255,134,Bug,"Technician,Swarm",65,51,55,51,85,77
403,Shinx,5,95,53,Electric,"Guts,Intimidate,Rivalry",45,34,40,34,65,45
404,Luxio,9,305,127,Electric,"Guts,Intimidate,Rivalry",60,49,60,49,85,60
405,Luxray,14,420,235,Electric,"Guts,Intimidate,Rivalry",70,79,95,79,120,80
406,Budew,2,12,56,"Poison,Grass","Leaf-Guard,Poison-Point,Natural-Cure",55,70,50,35,30,40
407,Roserade,9,145,232,"Poison,Grass","Technician,Poison-Point,Natural-Cure",90,105,125,65,70,60
408,Cranidos,9,315,70,Rock,"Sheer-Force,Mold-Breaker",58,30,30,40,125,67
409,Rampardos,16,1025,173,Rock,"Sheer-Force,Mold-Breaker",58,50,65,60,165,97
410,Shieldon,5,570,70,"Steel,Rock","Soundproof,Sturdy",30,88,42,118,42,30
411,Bastiodon,13,1495,173,"Steel,Rock","Soundproof,Sturdy",30,138,47,168,52,60
412,Burmy,2,34,45,Bug,"Overcoat,Shed-Skin",36,45,29,45,29,40
413,Wormadam-Plant,5,65,148,"Grass,Bug","Overcoat,Anticipation",36,105,79,85,59,60
414,Mothim,9,233,148,"Flying,Bug","Tinted-Lens,Swarm",66,50,94,50,94,70
415,Combee,3,55,49,"Flying,Bug","Hustle,Honey-Gather",70,42,30,42,30,30
416,Vespiquen,12,385,166,"Flying,Bug","Unnerve,Pressure",40,102,80,102,80,70
417,Pachirisu,4,39,142,Electric,"Volt-Absorb,Pickup,Run-Away",95,90,45,70,45,60
418,Buizel,7,295,66,Water,"Water-Veil,Swift-Swim",85,30,60,35,65,55
419,Floatzel,11,335,173,Water,"Water-Veil,Swift-Swim",115,50,85,55,105,85
420,Cherubi,4,33,55,Grass,Chlorophyll,35,53,62,45,35,45
421,Cherrim,5,93,158,Grass,Flower-Gift,85,78,87,70,60,70
422,Shellos,3,63,65,Water,"Sand-Force,Storm-Drain,Sticky-Hold",34,62,57,48,48,76
423,Gastrodon,9,299,166,"Ground,Water","Sand-Force,Storm-Drain,Sticky-Hold",39,82,92,68,83,111
424,Ambipom,12,203,169,Normal,"Skill-Link,Pickup,Technician",115,66,60,66,100,75
425,Drifloon,4,12,70,"Flying,Ghost","Flare-Boost,Unburden,Aftermath",70,44,60,34,50,90
426,Drifblim,12,150,174,"Flying,Ghost","Flare-Boost,Unburden,Aftermath",80,54,90,44,80,150
427,Buneary,4,55,70,Normal,"Limber,Klutz,Run-Away",85,56,44,44,66,55
428,Lopunny,12,333,168,Normal,"Limber,Klutz,Cute-Charm",105,96,54,84,76,65
429,Mismagius,9,44,173,Ghost,Levitate,105,105,105,60,60,60
430,Honchkrow,9,273,177,"Flying,Dark","Moxie,Super-Luck,Insomnia",71,52,105,52,125,100
431,Glameow,5,39,62,Normal,"Keen-Eye,Own-Tempo,Limber",85,37,42,42,55,49
432,Purugly,10,438,158,Normal,"Defiant,Own-Tempo,Thick-Fat",112,59,64,64,82,71
433,Chingling,2,6,57,Psychic,Levitate,45,50,65,50,30,45
434,Stunky,4,192,66,"Dark,Poison","Keen-Eye,Aftermath,Stench",74,41,41,47,63,63
435,Skuntank,10,380,168,"Dark,Poison","Keen-Eye,Aftermath,Stench",84,61,71,67,93,103
436,Bronzor,5,605,60,"Psychic,Steel","Heavy-Metal,Heatproof,Levitate",23,86,24,86,24,57
437,Bronzong,13,1870,175,"Psychic,Steel","Heavy-Metal,Heatproof,Levitate",33,116,79,116,89,67
438,Bonsly,5,150,58,Rock,"Rattled,Rock-Head,Sturdy",10,45,10,95,80,50
439,Mime-Jr,6,130,62,"Fairy,Psychic","Technician,Filter,Soundproof",60,90,70,45,25,20
440,Happiny,6,244,110,Normal,"Friend-Guard,Serene-Grace,Natural-Cure",30,65,15,5,5,100
441,Chatot,5,19,144,"Flying,Normal","Big-Pecks,Tangled-Feet,Keen-Eye",91,42,92,45,65,76
442,Spiritomb,10,1080,170,"Dark,Ghost","Infiltrator,Pressure",35,108,92,108,92,50
443,Gible,7,205,60,"Ground,Dragon","Rough-Skin,Sand-Veil",42,45,40,45,70,58
444,Gabite,14,560,144,"Ground,Dragon","Rough-Skin,Sand-Veil",82,55,50,65,90,68
445,Garchomp,19,950,270,"Ground,Dragon","Rough-Skin,Sand-Veil",102,85,80,95,130,108
446,Munchlax,6,1050,78,Normal,"Gluttony,Thick-Fat,Pickup",5,85,40,40,85,135
447,Riolu,7,202,57,Fighting,"Prankster,Inner-Focus,Steadfast",60,40,35,40,70,40
448,Lucario,12,540,184,"Steel,Fighting","Justified,Inner-Focus,Steadfast",90,70,115,70,110,70
449,Hippopotas,8,495,66,Ground,"Sand-Force,Sand-Stream",32,42,38,78,72,68
450,Hippowdon,20,3000,184,Ground,"Sand-Force,Sand-Stream",47,72,68,118,112,108
451,Skorupi,8,120,66,"Bug,Poison","Keen-Eye,Sniper,Battle-Armor",65,55,30,90,50,40
452,Drapion,13,615,175,"Dark,Poison","Keen-Eye,Sniper,Battle-Armor",95,75,60,110,90,70
453,Croagunk,7,230,60,"Fighting,Poison","Poison-Touch,Dry-Skin,Anticipation",50,40,61,40,61,48
454,Toxicroak,13,444,172,"Fighting,Poison","Poison-Touch,Dry-Skin,Anticipation",85,65,86,65,106,83
455,Carnivine,14,270,159,Grass,Levitate,46,72,90,72,100,74
456,Finneon,4,70,66,Water,"Water-Veil,Storm-Drain,Swift-Swim",66,61,49,56,49,49
457,Lumineon,12,240,161,Water,"Water-Veil,Storm-Drain,Swift-Swim",91,86,69,76,69,69
458,Mantyke,10,650,69,"Flying,Water","Water-Veil,Water-Absorb,Swift-Swim",50,120,60,50,20,45
459,Snover,10,505,67,"Ice,Grass","Soundproof,Snow-Warning",40,60,62,50,62,60
460,Abomasnow,22,1355,173,"Ice,Grass","Soundproof,Snow-Warning",60,85,92,75,92,90
461,Weavile,11,340,179,"Ice,Dark","Pickpocket,Pressure",125,85,45,65,120,70
462,Magnezone,12,1800,241,"Steel,Electric","Analytic,Sturdy,Magnet-Pull",60,90,130,115,70,70
463,Lickilicky,17,1400,180,Normal,"Cloud-Nine,Oblivious,Own-Tempo",50,95,80,95,85,110
464,Rhyperior,24,2828,241,"Rock,Ground","Reckless,Solid-Rock,Lightning-Rod",40,55,55,130,140,115
465,Tangrowth,20,1286,187,Grass,"Regenerator,Leaf-Guard,Chlorophyll",50,50,110,125,100,100
466,Electivire,18,1386,243,Electric,"Vital-Spirit,Motor-Drive",95,85,95,67,123,75
467,Magmortar,16,680,243,Fire,"Vital-Spirit,Flame-Body",83,95,125,67,95,75
468,Togekiss,15,380,245,"Flying,Fairy","Super-Luck,Serene-Grace,Hustle",80,115,120,95,50,85
469,Yanmega,19,515,180,"Flying,Bug","Frisk,Tinted-Lens,Speed-Boost",95,56,116,86,76,86
470,Leafeon,10,255,184,Grass,"Chlorophyll,Leaf-Guard",95,65,60,130,110,65
471,Glaceon,8,259,184,Ice,"Ice-Body,Snow-Cloak",65,95,130,110,60,65
472,Gliscor,20,425,179,"Flying,Ground","Poison-Heal,Sand-Veil,Hyper-Cutter",95,75,45,125,95,75
473,Mamoswine,25,2910,239,"Ground,Ice","Thick-Fat,Snow-Cloak,Oblivious",80,60,70,80,130,110
474,Porygon-Z,9,340,241,Normal,"Analytic,Download,Adaptability",90,75,135,70,80,85
475,Gallade,16,520,233,"Fighting,Psychic","Justified,Steadfast",80,115,65,65,125,68
476,Probopass,14,3400,184,"Steel,Rock","Sand-Force,Magnet-Pull,Sturdy",40,150,75,145,55,60
477,Dusknoir,22,1066,236,Ghost,"Frisk,Pressure",45,135,65,135,100,45
478,Froslass,13,266,168,"Ghost,Ice","Cursed-Body,Snow-Cloak",110,70,80,70,80,70
479,Rotom,3,3,154,"Ghost,Electric",Levitate,91,77,95,77,50,50
480,Uxie,3,3,261,Psychic,Levitate,95,130,75,130,75,75
481,Mesprit,3,3,261,Psychic,Levitate,80,105,105,105,105,80
482,Azelf,3,3,261,Psychic,Levitate,115,70,125,70,125,75
483,Dialga,54,6830,306,"Dragon,Steel","Telepathy,Pressure",90,100,150,120,120,100
484,Palkia,42,3360,306,"Dragon,Water","Telepathy,Pressure",100,120,150,100,120,90
485,Heatran,17,4300,270,"Steel,Fire","Flame-Body,Flash-Fire",77,106,130,106,90,91
486,Regigigas,37,4200,302,Normal,Slow-Start,100,110,80,110,160,110
487,Giratina-Altered,45,7500,306,"Dragon,Ghost","Telepathy,Pressure",90,120,100,120,100,150
488,Cresselia,15,856,270,Psychic,Levitate,85,130,75,120,70,120
489,Phione,4,31,216,Water,Hydration,80,80,80,80,80,80
490,Manaphy,3,14,270,Water,Hydration,100,100,100,100,100,100
491,Darkrai,15,505,270,Dark,Bad-Dreams,125,90,135,90,90,70
492,Shaymin-Land,2,21,270,Grass,Natural-Cure,100,100,100,100,100,100
493,Arceus,32,3200,324,Normal,Multitype,120,120,120,120,120,120
494,Victini,4,40,270,"Fire,Psychic",Victory-Star,100,100,100,100,100,100
495,Snivy,6,81,62,Grass,"Contrary,Overgrow",63,55,45,55,45,45
496,Servine,8,160,145,Grass,"Contrary,Overgrow",83,75,60,75,60,60
497,Serperior,33,630,238,Grass,"Contrary,Overgrow",113,95,75,95,75,75
498,Tepig,5,99,62,Fire,"Thick-Fat,Blaze",45,45,45,45,63,65
499,Pignite,10,555,146,"Fighting,Fire","Thick-Fat,Blaze",55,55,70,55,93,90
500,Emboar,16,1500,238,"Fighting,Fire","Reckless,Blaze",65,65,100,65,123,110
501,Oshawott,5,59,62,Water,"Shell-Armor,Torrent",45,45,63,45,55,55
502,Dewott,8,245,145,Water,"Shell-Armor,Torrent",60,60,83,60,75,75
503,Samurott,15,946,238,Water,"Shell-Armor,Torrent",70,70,108,85,100,95
504,Patrat,5,116,51,Normal,"Analytic,Keen-Eye,Run-Away",42,39,35,39,55,45
505,Watchog,11,270,147,Normal,"Analytic,Keen-Eye,Illuminate",77,69,60,69,85,60
506,Lillipup,4,41,55,Normal,"Run-Away,Pickup,Vital-Spirit",55,45,25,45,60,45
507,Herdier,9,147,130,Normal,"Scrappy,Sand-Rush,Intimidate",60,65,35,65,80,65
508,Stoutland,12,610,225,Normal,"Scrappy,Sand-Rush,Intimidate",80,90,45,90,110,85
509,Purrloin,4,101,56,Dark,"Prankster,Unburden,Limber",66,37,50,37,50,41
510,Liepard,11,375,156,Dark,"Prankster,Unburden,Limber",106,50,88,50,88,64
511,Pansage,6,105,63,Grass,"Overgrow,Gluttony",64,48,53,48,53,50
512,Simisage,11,305,174,Grass,"Overgrow,Gluttony",101,63,98,63,98,75
513,Pansear,6,110,63,Fire,"Blaze,Gluttony",64,48,53,48,53,50
514,Simisear,10,280,174,Fire,"Blaze,Gluttony",101,63,98,63,98,75
515,Panpour,6,135,63,Water,"Torrent,Gluttony",64,48,53,48,53,50
516,Simipour,10,290,174,Water,"Torrent,Gluttony",101,63,98,63,98,75
517,Munna,6,233,58,Psychic,"Telepathy,Synchronize,Forewarn",24,55,67,45,25,76
518,Musharna,11,605,170,Psychic,"Telepathy,Synchronize,Forewarn",29,95,107,85,55,116
519,Pidove,3,21,53,"Flying,Normal","Rivalry,Super-Luck,Big-Pecks",43,30,36,50,55,50
520,Tranquill,6,150,125,"Flying,Normal","Rivalry,Super-Luck,Big-Pecks",65,42,50,62,77,62
521,Unfezant,12,290,220,"Flying,Normal","Rivalry,Super-Luck,Big-Pecks",93,55,65,80,115,80
522,Blitzle,8,298,59,Electric,"Sap-Sipper,Motor-Drive,Lightning-Rod",76,32,50,32,60,45
523,Zebstrika,16,795,174,Electric,"Sap-Sipper,Motor-Drive,Lightning-Rod",116,63,80,63,100,75
524,Roggenrola,4,180,56,Rock,"Sand-Force,Weak-Armor,Sturdy",15,25,25,85,75,55
525,Boldore,9,1020,137,Rock,"Sand-Force,Weak-Armor,Sturdy",20,40,50,105,105,70
526,Gigalith,17,2600,232,Rock,"Sand-Force,Sand-Stream,Sturdy",25,80,60,130,135,85
527,Woobat,4,21,65,"Flying,Psychic","Simple,Klutz,Unaware",72,43,55,43,45,65
528,Swoobat,9,105,149,"Flying,Psychic","Simple,Klutz,Unaware",114,55,77,55,57,67
529,Drilbur,3,85,66,Ground,"Mold-Breaker,Sand-Force,Sand-Rush",68,45,30,40,85,60
530,Excadrill,7,404,178,"Steel,Ground","Mold-Breaker,Sand-Force,Sand-Rush",88,65,50,60,135,110
531,Audino,11,310,390,Normal,"Klutz,Regenerator,Healer",50,86,60,86,60,103
532,Timburr,6,125,61,Fighting,"Iron-Fist,Sheer-Force,Guts",35,35,25,55,80,75
533,Gurdurr,12,400,142,Fighting,"Iron-Fist,Sheer-Force,Guts",40,50,40,85,105,85
534,Conkeldurr,14,870,227,Fighting,"Iron-Fist,Sheer-Force,Guts",45,65,55,95,140,105
535,Tympole,5,45,59,Water,"Water-Absorb,Hydration,Swift-Swim",64,40,50,40,50,50
536,Palpitoad,8,170,134,"Ground,Water","Water-Absorb,Hydration,Swift-Swim",69,55,65,55,65,75
537,Seismitoad,15,620,229,"Ground,Water","Water-Absorb,Poison-Touch,Swift-Swim",74,75,85,75,95,105
538,Throh,13,555,163,Fighting,"Mold-Breaker,Inner-Focus,Guts",45,85,30,85,100,120
539,Sawk,14,510,163,Fighting,"Mold-Breaker,Inner-Focus,Sturdy",85,75,30,75,125,75
540,Sewaddle,3,25,62,"Grass,Bug","Overcoat,Chlorophyll,Swarm",42,60,40,70,53,45
541,Swadloon,5,73,133,"Grass,Bug","Overcoat,Chlorophyll,Leaf-Guard",42,80,50,90,63,55
542,Leavanny,12,205,225,"Grass,Bug","Overcoat,Chlorophyll,Swarm",92,80,70,80,103,75
543,Venipede,4,53,52,"Poison,Bug","Speed-Boost,Swarm,Poison-Point",57,39,30,59,45,30
544,Whirlipede,12,585,126,"Poison,Bug","Speed-Boost,Swarm,Poison-Point",47,79,40,99,55,40
545,Scolipede,25,2005,218,"Poison,Bug","Speed-Boost,Swarm,Poison-Point",112,69,55,89,100,60
546,Cottonee,3,6,56,"Fairy,Grass","Chlorophyll,Infiltrator,Prankster",66,50,37,60,27,40
547,Whimsicott,7,66,168,"Fairy,Grass","Chlorophyll,Infiltrator,Prankster",116,75,77,85,67,60
548,Petilil,5,66,56,Grass,"Leaf-Guard,Own-Tempo,Chlorophyll",30,50,70,50,35,45
549,Lilligant,11,163,168,Grass,"Leaf-Guard,Own-Tempo,Chlorophyll",90,75,110,75,60,70
550,Basculin-Red-Striped,10,180,161,Water,"Mold-Breaker,Adaptability,Reckless",98,55,80,65,92,70
551,Sandile,7,152,58,"Dark,Ground","Anger-Point,Moxie,Intimidate",65,35,35,35,72,50
552,Krokorok,10,334,123,"Dark,Ground","Anger-Point,Moxie,Intimidate",74,45,45,45,82,60
553,Krookodile,15,963,234,"Dark,Ground","Anger-Point,Moxie,Intimidate",92,70,65,80,117,95
554,Darumaka,6,375,63,Fire,"Inner-Focus,Hustle",50,45,15,45,90,70
555,Darmanitan-Standard,13,929,168,Fire,"Zen-Mode,Sheer-Force",95,55,30,55,140,105
556,Maractus,10,280,161,Grass,"Storm-Drain,Chlorophyll,Water-Absorb",60,67,106,67,86,75
557,Dwebble,3,145,65,"Rock,Bug","Weak-Armor,Shell-Armor,Sturdy",55,35,35,85,65,50
558,Crustle,14,2000,170,"Rock,Bug","Weak-Armor,Shell-Armor,Sturdy",45,75,65,125,105,70
559,Scraggy,6,118,70,"Fighting,Dark","Intimidate,Moxie,Shed-Skin",48,70,35,70,75,50
560,Scrafty,11,300,171,"Fighting,Dark","Intimidate,Moxie,Shed-Skin",58,115,45,115,90,65
561,Sigilyph,14,140,172,"Flying,Psychic","Tinted-Lens,Magic-Guard,Wonder-Skin",97,80,103,80,58,72
562,Yamask,5,15,61,Ghost,Mummy,30,65,55,85,30,38
563,Cofagrigus,17,765,169,Ghost,Mummy,30,105,95,145,50,58
564,Tirtouga,7,165,71,"Rock,Water","Swift-Swim,Sturdy,Solid-Rock",22,45,53,103,78,54
